1;1.7976931348623157E308;[];####0.0

2;1.7976931348623157E308;[];####0.0

3;1.7976931348623157E308;[];####0.0

4;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

5;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

6;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

7;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

8;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

9;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

10;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

11;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

12;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

13;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

14;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

15;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

16;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

17;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

18;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

19;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

20;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

21;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

22;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

23;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

24;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

25;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

26;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

27;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

28;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

29;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

30;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

31;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

32;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

33;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

34;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

35;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

36;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

37;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

38;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

39;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

40;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

41;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

42;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

43;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

44;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

45;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

46;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

47;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

48;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

49;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

50;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

51;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

52;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

53;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

54;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

55;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

56;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

57;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

58;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

59;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

60;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

61;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

62;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

63;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

64;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

65;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

66;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

67;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

68;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

69;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

70;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

71;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

72;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

73;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

74;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

75;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

76;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

77;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

78;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

79;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

80;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

81;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

82;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

83;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

84;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

85;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

86;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

87;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

88;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

89;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

90;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

91;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

92;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

93;4.314230655878408;[0, 9, 9, 9, 9, 4, 4];####1.50794274929223

